Createmeshbuilder,
addvertex,1.2,2.315,12.35
addvertex,1.22,2.315,12.35
addvertex,1.2,2.215,12.335
addvertex,1.22,2.215,12.335
addface,0,1,3,2
translate,0,0,0.005
loadtexture,9.png
settexturecoordinates,0,0,0
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,1,1
Setemissivecolor,255,255,255
SetDEcaltransparentcolor,0,0,255
